date,d_yield_1y,d_yield_10y,fx_log_return,hs300_log_return,d_shibor_1w
2015-09-17,-0.5059265353811981,0.4500986115097752,-0.3228060176625039,-1.6180600000008056,0.013131139303409648
2015-09-18,-0.30083806883360314,0.5832543441507061,-0.47288672549790506,0.314662976204105,0.0004552507667501583
2015-09-21,0.7509727810319763,-0.21138470548077942,0.46890178295663787,1.2616207380171962,0.02580702784006914
2015-09-22,0.42283123455580623,0.4243265342244128,0.2973840469779396,0.6695920725544342,0.08918647052337221
2015-09-23,-0.9454018208403542,0.06351745222956831,0.34699955461242993,-1.6874379993039978,0.06383469345005323
2015-09-24,0.41404172884661766,-0.10400105012517274,0.10475423047769163,0.4833576974160281,1.014526333699622
2015-09-25,2.248118586829487,-0.21997539790922718,-0.06609496993926472,-1.195062200186293,-0.4051731824063986
2015-09-28,-0.42096131352576477,-1.006023755112303,-0.4221995348734374,0.23700570398408874,-0.18968307728316472
2015-09-29,0.27047980226329077,-1.2852212590368652,-0.5152635185402739,-1.4594283266933263,-0.13897952313652112
2015-09-30,-0.5733127458182672,-0.7225309049734885,-0.35873825780513396,0.5446556252653662,-0.12630363459986163
2015-10-08,0.1357073813891525,-0.4519240934773551,-0.7949228589964257,2.0947771846094034,-0.08827596898987754
2015-10-09,0.32028700128200877,-1.6889838031739675,-0.10919301830471799,0.9534026686149232,0.013131139303409648
2015-10-12,0.9238330599792305,-2.105632385953732,-0.6459742904175583,2.3076209819842584,-0.024896526306574452
2015-10-13,-0.5733127458182672,-0.5936705185467529,-1.2783106502564194,-0.0626983882733682,0.013131139303409648
2015-10-14,0.3202870012819958,-3.2310130940805046,1.245861256420619,-0.8362389047007405,0.013131139303409648
2015-10-15,-0.14555680130470014,0.3727823796537262,-0.06635295679843776,1.7029721327811886,0.013131139303409648
2015-10-16,0.08590018237046054,1.6055467431361243,0.22004178948241687,0.976067923974728,-0.02489652630656882
2015-10-19,1.3545188397292112,0.38137307208217397,0.6274994307210013,-0.0041457310028311534,0.02580702784006914
2015-10-20,-0.1191882841771604,-1.3238793749649087,0.5980178892017849,0.8869207401686966,0.0004552507667501583
2015-10-21,0.2792693079724924,-1.8135488433864697,-1.0309162046472562,-2.1695454382333734,0.013131139303409648
2015-10-22,-0.28032922217883843,0.9784261958593607,0.14826683353404546,1.0633820149021245,0.038482916376728626
2015-10-23,0.6982357467768708,-0.9888423702553885,0.6768560588563958,0.9545206389363358,0.07651058198671272
2015-10-26,-0.4619790068352942,-0.5077635942622751,-0.3519361046524331,0.3608770444578396,-0.7854498385062226
2015-10-27,-0.9073139627672254,-1.5214653008192074,-0.4165300202212625,0.0669978332898949,-0.5065802906996858
2015-10-28,-0.6729271438556902,-0.026684818269142818,0.2768643445938878,-1.400634493036163,-0.050248303379899065
2015-10-29,0.20895326229902272,2.060853441843894,0.40519880801323427,0.16692557334149408,0.0004552507667501583
2015-10-30,-0.057661744212866316,0.5145288047231239,-0.7450690844502043,0.009396562092948195,0.013131139303409648
2015-11-02,0.21481293277181077,0.5231194971515908,-2.4684692776732806,-1.2170385813997997,0.013131139303409648
2015-11-03,0.3876732117190649,0.570368305508044,1.0968204667759596,-0.2267743502273406,0.0004552507667501583
2015-11-04,0.38474337648267737,0.6863426532920984,0.21322727025307206,3.349733829176695,0.051158804913393745
2015-11-05,0.2704798022633038,2.3658230230538377,0.2489250659478393,1.5349095497612208,-0.050248303379899065
2015-11-06,0.35837485935512464,-0.6623960579743541,0.535056829185416,1.6951986315252354,-0.02489652630656882
2015-11-09,1.4599929082394092,1.012788965573152,0.8272760710679805,0.8920242130289282,0.013131139303409648
2015-11-10,1.3105713111832942,3.3881154220392364,0.1479834003732499,-0.1419697376004342,-0.050248303379899065
2015-11-11,0.6191301953942255,-1.8178441896007032,0.06227461048961872,0.0012075843403617026,0.0004552507667501583
2015-11-12,0.012654301460590338,-1.0232051399691986,0.0765309055919693,-0.7399741618630056,0.013131139303409648
2015-11-13,-0.47955801825365835,-1.027500486183413,0.16924852665540466,-0.9568016465715561,0.0004552507667501583
2015-11-16,0.6015511839758614,0.11506160680027401,0.653752434272889,0.34111628322307175,0.02580702784006914
2015-11-17,0.5136561268840405,0.42862188043864624,-0.09461584462270325,-0.11795320742718711,0.0004552507667501583
2015-11-18,0.17379523946228137,0.10647091437180717,0.3753593727809518,-0.8428164014011479,0.02580702784006914
2015-11-19,0.15914606328031775,0.5875496903649395,-0.05897368698022799,1.1510808652606863,0.02580702784006914
2015-11-20,0.062461500479295315,-0.43044736240622616,-0.10168911118098141,-0.017885920110681117,0.038482916376734254
2015-11-23,-0.19829383555979263,-0.5507170564045141,0.5955546091776263,-0.4148040666077648,0.02580702784006914
2015-11-24,-0.057661744212879326,0.2653987242981195,0.12588737841589626,0.004208360884918427,0.038482916376734254
2015-11-25,-0.025433556612525512,-1.749118650173102,-0.10157021426016465,0.5305030669755486,0.02580702784006914
2015-11-26,0.26462013179050276,-1.5687141091756798,0.11165187005518666,-0.43596367426823573,0.051158804913393745
2015-11-27,-0.17485515366864043,0.34271495615414943,0.11161172149924267,-4.0473755101167725,0.06383469345005323
2015-11-30,-0.6377691210189489,-0.35313113055019624,0.31038292403852613,0.1865153077292239,0.08918647052337221
2015-12-01,0.616200360157838,-0.5464217101902806,0.054694956102762524,0.5091624916252491,-0.05024830337989344
2015-12-02,-0.33306625643394394,0.48875672743778065,-0.1298626117693652,2.5941199137911695,0.0004552507667501583
2015-12-03,0.18258474517146997,-0.2672242062656994,0.14696541923651082,0.5278082831331752,0.00045525076674452907
2015-12-04,-0.42096131352576477,-0.9029354459709108,-0.9539973971881399,-1.4162776224733442,0.025807027840074766
2015-12-07,-0.5205757115631747,0.6004357290076207,0.9285154253504222,0.1919778696028621,-0.012220637769914961
2015-12-08,-0.3623646087978842,-1.1477701801817008,0.6360909342778234,-1.296503639794257,0.02580702784006914
2015-12-09,-0.5791724162910683,1.957765132702521,0.41573386732951667,0.25327217366063093,0.038482916376734254
2015-12-10,-0.05180207374007827,-1.882274382814071,0.6557046097146446,-0.26509943014605003,0.051158804913393745
2015-12-11,-0.555733734399903,-0.7697797133299417,0.8381619697498986,-0.30994156152784275,0.07651058198671272
2015-12-14,-0.6348392857825613,0.7937263086477051,0.9421453669092968,2.0534515533637574,0.02580702784006914
2015-12-15,0.3232168365183963,1.0643331201438384,0.4269626791598171,-0.34040704313301545,-0.03757241484323394
2015-12-16,-0.9131736332400134,-1.0146144475407317,0.4475946800148431,-0.18360303691617397,0.038482916376734254
2015-12-17,-0.24224136410570957,-0.31017766840795735,0.896077354607746,1.3757402647331798,-0.012220637769914961
2015-12-18,-0.59968126294582,-1.3840142219640241,0.37610542866365393,0.2267907075097724,0.25397302149996814
2015-12-21,-0.860436598984921,-2.4063066209494424,-0.45092446183243773,1.8688888869201445,0.215945355889984
2015-12-22,-0.45025966588971805,-1.8994557676709474,-0.07247326914583048,0.19648631209169418,0.11453824759669683
2015-12-23,0.5781125020847091,-0.04386620312603835,-0.1285912405380867,-0.2017404988811354,0.08918647052337221
2015-12-24,-0.7842608828386632,0.4200311880101794,0.14493150969755939,-0.7081378440061079,0.013131139303409648
2015-12-25,-1.5372285385920257,-2.6081878930179743,-0.3179817301035879,0.16098711879077293,0.10186235906003734
2015-12-28,1.3486591692564232,-0.5979658647609672,0.2361494266789873,-2.140477694936695,0.0004552507667501583
2015-12-29,-0.6465586267281375,0.42862188043862715,0.7753316292688968,0.6609999283505246,-0.012220637769914961
2015-12-30,-0.47662818301725784,-0.13406847362474947,0.19356661760978675,0.05746666911863797,0.013131139303409648
2015-12-31,1.808643301370331,1.313463200568862,0.26339210910893307,-0.6721122355091391,0.051158804913393745
2016-01-04,-0.7520326952383224,0.9999029269304898,0.6473863148871666,-5.320577516127345,-0.2403866314298083
2016-01-05,1.4277647206390682,1.3864840862106775,0.9321490011259037,0.1975658798191463,-0.05024830337989344
2016-01-06,-0.12211811941354793,0.3341242637257017,0.9857609973747262,1.2630293850161278,-0.08827596898987754
2016-01-07,0.3876732117190779,-2.5953018543753124,2.278800249831031,-5.252047838706473,-0.10095185752653703
2016-01-08,-0.5674530753454922,-0.0481615493402527,-0.09255840511957993,1.4671419900693108,-0.050248303379899065
2016-01-11,0.188444415644258,-0.6623960579743541,-0.09256894476131425,-3.774773743443476,-0.05024830337989344
2016-01-12,-0.8282084113845801,-1.3238793749648896,-0.009548187663697034,0.5234065110436423,-0.024896526306574452
2016-01-13,-1.8331418974678422,-2.0240208078834687,-0.009548609352272213,-1.3776346173130867,0.013131139303409648
2016-01-14,-0.010784380430561881,-0.6881681352596783,-0.12025405716834736,1.4974637831290902,0.013131139303409648
2016-01-15,-0.2481010345784976,0.9054053102175451,0.12190912893688245,-2.3750103732629904,0.051158804913393745
2016-01-18,-0.3418557621431325,1.360712008925315,-0.348633750388034,0.2737684825820762,0.07651058198671272
2016-01-19,0.8095694857598699,0.5789589979365108,0.01814832151791266,2.1167659150371896,0.11453824759669683
2016-01-20,0.22360243848098635,0.9784261958593607,-0.14799909717207427,-1.1190958346437192,0.3300283527199363
2016-01-21,1.2724834531101654,-0.7096448663308264,0.025079152692711746,-2.1780539526732254,0.8243880056497014
